,sample_id,data_path
0,OZ0G5,/cluster/dataset/tumorp/data_repository/study/TP-G1-USB-010/OZ0G5/scRNA/derived/pass_3/OZ0G5-T_scR_Ar1v7.8__raw.h5
1,OY3WE,/cluster/dataset/tumorp/data_repository/study/TP-G1-USB-012/OY3WE/scRNA/derived/pass_4/OY3WE-YRS-T_scR_Ar1v7.8__raw.h5
2,OXEXYCY,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-024/OXEXYCY/scRNA/derived/pass_2/OXEXYCY-T_scR_Ar1v7.8__raw.h5
3,OVIKYWA,/cluster/dataset/tumorp/data_repository/study/TP-G2-USZ-002/OVIKYWA/scRNA/derived/pass_2/OVIKYWA-T_scR_Ar1v7.8__raw.h5
4,OVAMUZI,/cluster/dataset/tumorp/data_repository/study/TP-G2-USZ-005/OVAMUZI/scRNA/derived/pass_2/OVAMUZI-T_scR_Ar1v7.8__raw.h5
5,OTX01,/cluster/dataset/tumorp/data_repository/study/TP-G1-USB-008/OTX01/scRNA/derived/pass_3/OTX01-T_scR_Ar1v7.8__raw.h5
6,OTEWUZO,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-012/OTEWUZO/scRNA/derived/pass_3/OTEWUZO-T_scR_Ar1v7.8__raw.h5
7,OTAMAZA,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-015/OTAMAZA/scRNA/derived/pass_3/OTAMAZA-T_scR_Ar1v7.8__raw.h5
8,ORESACE,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-030/ORESACE/scRNA/derived/pass_2/ORESACE-T_scR_Ar1v7.8__raw.h5
9,ORAVAFU,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-036/ORAVAFU/scRNA/derived/pass_2/ORAVAFU-T_scR_Ar1v7.8__raw.h5
10,ORAJIMY,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-035/ORAJIMY/scRNA/derived/pass_2/ORAJIMY-T_scR_Ar1v7.8__raw.h5
11,OQEMOGA,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-022/OQEMOGA/scRNA/derived/pass_2/OQEMOGA-T_scR_Ar1v7.8__raw.h5
12,OQADOQU,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-010/OQADOQU/scRNA/derived/pass_3/OQADOQU-T_scR_Ar1v7.8__raw.h5
13,OQADIRY,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-050/OQADIRY/scRNA/derived/pass_2/OQADIRY-T_scR_Ar2v7.8__raw.h5
14,OPAPUHU,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-028/OPAPUHU/scRNA/derived/pass_2/OPAPUHU-T_scR_Ar1v7.8__raw.h5
15,ONWLE,/cluster/dataset/tumorp/data_repository/study/TP-G1-USB-008/ONWLE/scRNA/derived/pass_4/ONWLE-YR4-T_scR_Ar1v7.8__raw.h5
16,ONAKERE,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-017/ONAKERE/scRNA/derived/pass_3/ONAKERE-T_scR_Ar1v7.8__raw.h5
17,OMAJORO,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-039/OMAJORO/scRNA/derived/pass_2/OMAJORO-T_scR_Ar1v7.8__raw.h5
18,OMAJIQI,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-053/OMAJIQI/scRNA/derived/pass_2/OMAJIQI-T_scR_Ar2v7.8__raw.h5
19,OMABOPY,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-032/OMABOPY/scRNA/derived/pass_2/OMABOPY-T_scR_Ar1v7.8__raw.h5
20,OLEFUTI,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-037/OLEFUTI/scRNA/derived/pass_2/OLEFUTI-T_scR_Ar1v7.8__raw.h5
21,OKW5U,/cluster/dataset/tumorp/data_repository/study/TP-G1-USB-011/OKW5U/scRNA/derived/pass_3/OKW5U-YRS-T_scR_Ar1v7.8__raw.h5
22,OKEKIDE,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-020/OKEKIDE/scRNA/derived/pass_3/OKEKIDE-T_scR_Ar1v7.8__raw.h5
23,OKEBYDA,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-042/OKEBYDA/scRNA/derived/pass_2/OKEBYDA-T_scR_Ar1v7.8__raw.h5
24,OKAGOCY,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-009/OKAGOCY/scRNA/derived/pass_3/OKAGOCY-T_scR_Ar1v7.8__raw.h5
25,OHU1D,/cluster/dataset/tumorp/data_repository/study/TP-G1-USB-009/OHU1D/scRNA/derived/pass_3/OHU1D-T_scR_Ar1v7.8__raw.h5
26,OHANIQY,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-023/OHANIQY/scRNA/derived/pass_2/OHANIQY-T_scR_Ar1v7.8__raw.h5
27,OHAMUME,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-019/OHAMUME/scRNA/derived/pass_3/OHAMUME-T_scR_Ar1v7.8__raw.h5
28,OHACAHY,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-018/OHACAHY/scRNA/derived/pass_3/OHACAHY-T_scR_Ar1v7.8__raw.h5
29,OGOBIGU,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-002/OGOBIGU/scRNA/derived/pass_3/OGOBIGU-T_scR_Ar1v7.8__raw.h5
30,ODIDUKU,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-008/ODIDUKU/scRNA/derived/pass_3/ODIDUKU-T_scR_Ar1v7.8__raw.h5
31,ODEGOHY,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-031/ODEGOHY/scRNA/derived/pass_2/ODEGOHY-T_scR_Ar1v7.8__raw.h5
32,ODAQUPA,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-034/ODAQUPA/scRNA/derived/pass_2/ODAQUPA-T_scR_Ar1v7.8__raw.h5
33,ODAMILU,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-021/ODAMILU/scRNA/derived/pass_3/ODAMILU-T_scR_Ar1v7.8__raw.h5
34,ODAJEGA,/cluster/dataset/tumorp/data_repository/study/TP-G1-USB-013/ODAJEGA/scRNA/derived/pass_3/ODAJEGA-T_scR_Ar1v7.8__raw.h5
35,ODAFUGU,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-004/ODAFUGU/scRNA/derived/pass_3/ODAFUGU-T_scR_Ar1v7.8__raw.h5
36,OCANYTE,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-054/OCANYTE/scRNA/derived/pass_2/OCANYTE-T_scR_Ar2v7.8__raw.h5
37,OCAGEHY,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-044/OCAGEHY/scRNA/derived/pass_2/OCAGEHY-T_scR_Ar2v7.8__raw.h5
38,OCABUGY,/cluster/dataset/tumorp/data_repository/study/TP-G2-KSBL-001/OCABUGY/scRNA/derived/pass_3/OCABUGY-T_scR_Ar1v7.8__raw.h5
39,OBABEBU,/cluster/dataset/tumorp/data_repository/study/TP-G1-KSBL-004/OBABEBU/scRNA/derived/pass_3/OBABEBU-T_scR_Ar1v7.8__raw.h5
40,OBABACY,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-006/OBABACY/scRNA/derived/pass_3/OBABACY-T_scR_Ar1v7.8__raw.h5
41,OB225,/cluster/dataset/tumorp/data_repository/study/TP-G1-USB-007/OB225/scRNA/derived/pass_3/OB225-T_scR_Ar1v7.8__raw.h5
42,OXUMUZU,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-056/OXUMUZU/scRNA/derived/pass_1/OXUMUZU-T_scR_Ar1v7.8__raw.h5
43,OMEFOMO,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-057/OMEFOMO/scRNA/derived/pass_1/OMEFOMO-T_scR_Ar1v7.8__raw.h5
44,OMAFYSU,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-055/OMAFYSU/scRNA/derived/pass_1/OMAFYSU-T_scR_Ar1v7.8__raw.h5
45,OLEKESU,/cluster/dataset/tumorp/data_repository/study/TP-G2-KSBL-007/OLEKESU/scRNA/derived/pass_1/OLEKESU-T_scR_Ar1v7.8__raw.h5
46,ONAHYPU,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-052/ONAHYPU/scRNA/derived/pass_1/ONAHYPU-T_scR_Ar1v7.8__raw.h5
47,OQEFIRU,/cluster/dataset/tumorp/data_repository/study/TP-G2-USB-051/OQEFIRU/scRNA/derived/pass_1/OQEFIRU-T_scR_Ar1v7.8__raw.h5
